week,week_start_date,product,region,transaction_volume,revenue,new_customers,return_customers,return_rate_pct,conversion_rate_pct,satisfaction_score
2024-W43,2024-10-21,Mortgage,West,774,65009.63,147,262,33.88,25.34,3.69
2024-W43,2024-10-21,Mortgage,Scotland,762,50199.85,251,352,46.31,36.98,4.68
2024-W43,2024-10-21,Mortgage,Wales,835,40052.2,150,287,34.46,16.31,4.38
2024-W43,2024-10-21,Credit Card,North,4817,325212.0,1349,2720,56.47,32.03,4.65
2024-W43,2024-10-21,Credit Card,South,4021,330214.03,865,2156,53.64,36.61,3.73
2024-W43,2024-10-21,Credit Card,East,4282,175399.4,768,2112,49.33,25.2,3.96
2024-W43,2024-10-21,Credit Card,West,4418,251578.39,1161,2089,47.31,28.68,3.97
2024-W43,2024-10-21,Credit Card,Scotland,4559,245185.32,752,2028,44.49,26.04,4.11
2024-W43,2024-10-21,Credit Card,Wales,4304,299630.78,742,1867,43.39,27.6,3.45
2024-W43,2024-10-21,Business Loan,North,564,46771.94,103,311,55.18,24.28,3.94
2024-W43,2024-10-21,Business Loan,South,591,24099.68,92,251,42.62,15.47,3.76
2024-W43,2024-10-21,Business Loan,East,582,41464.6,140,193,33.24,28.53,3.76
2024-W43,2024-10-21,Business Loan,West,595,53379.4,139,314,52.93,29.49,3.78
2024-W43,2024-10-21,Business Loan,Scotland,569,30743.38,110,312,54.88,32.88,3.71
2024-W43,2024-10-21,Business Loan,Wales,594,43093.53,165,251,42.36,20.68,3.84
2024-W44,2024-10-28,Personal Current Account,North,5272,348458.29,1656,3418,64.85,24.6,4.22
2024-W44,2024-10-28,Personal Current Account,South,4979,200621.26,924,3228,64.85,31.13,3.86
2024-W44,2024-10-28,Personal Current Account,East,5114,280051.61,1444,3316,64.85,29.1,4.31
2024-W44,2024-10-28,Personal Current Account,West,5042,276870.49,1419,3269,64.85,21.72,4.58
2024-W44,2024-10-28,Personal Current Account,Scotland,5137,310229.04,789,3331,64.85,14.34,4.37
2024-W44,2024-10-28,Personal Current Account,Wales,5040,434960.46,1720,3268,64.85,23.92,4.3
2024-W44,2024-10-28,Savings Account,North,2856,140320.94,947,1115,39.07,26.82,3.96
2024-W44,2024-10-28,Savings Account,South,3062,247465.08,890,1315,42.98,18.5,4.2
2024-W44,2024-10-28,Savings Account,East,3091,241259.51,464,1306,42.27,35.88,4.43
2024-W44,2024-10-28,Savings Account,West,2743,161210.58,484,1102,40.19,31.89,3.81
2024-W44,2024-10-28,Savings Account,Scotland,3041,128030.45,671,1523,50.09,30.16,3.88
2024-W44,2024-10-28,Savings Account,Wales,3607,234677.22,598,1568,43.47,25.85,4.25
2024-W44,2024-10-28,Mortgage,North,796,46455.23,269,348,43.84,29.67,3.95
2024-W44,2024-10-28,Mortgage,South,776,64939.71,244,443,57.12,19.07,4.11
2024-W44,2024-10-28,Mortgage,East,805,52728.34,144,440,54.78,21.16,3.96
2024-W44,2024-10-28,Mortgage,West,786,49194.54,196,399,50.77,25.46,4.5
2024-W44,2024-10-28,Mortgage,Scotland,866,65482.6,201,344,39.76,37.98,4.18
2024-W44,2024-10-28,Mortgage,Wales,735,37882.67,115,417,56.87,22.48,4.26
2024-W44,2024-10-28,Credit Card,North,4919,387485.08,1692,2185,44.44,22.6,4.51
2024-W44,2024-10-28,Credit Card,South,4698,218303.79,1251,2230,47.48,26.74,4.53
2024-W44,2024-10-28,Credit Card,East,4514,386256.44,1478,2029,44.97,35.53,4.29
2024-W44,2024-10-28,Credit Card,West,4316,183537.41,868,1563,36.22,27.73,4.19
2024-W44,2024-10-28,Credit Card,Scotland,4858,234589.31,1127,2065,42.52,28.12,3.92
2024-W44,2024-10-28,Credit Card,Wales,4267,259636.9,702,1413,33.13,23.8,4.13
2024-W44,2024-10-28,Business Loan,North,591,40879.67,109,331,56.14,35.21,4.29
2024-W44,2024-10-28,Business Loan,South,583,52040.53,193,246,42.27,36.65,4.62
2024-W44,2024-10-28,Business Loan,East,553,26386.95,184,272,49.28,27.68,4.48
2024-W44,2024-10-28,Business Loan,West,572,38557.42,110,323,56.63,31.54,3.56
2024-W44,2024-10-28,Business Loan,Scotland,608,50620.9,139,311,51.22,25.38,4.02
2024-W44,2024-10-28,Business Loan,Wales,560,35026.31,104,283,50.6,35.83,3.6
2024-W45,2024-11-04,Personal Current Account,North,4997,308272.01,1050,3242,64.88,18.42,4.39
2024-W45,2024-11-04,Personal Current Account,South,5175,342893.4,826,3357,64.88,36.64,4.12
2024-W45,2024-11-04,Personal Current Account,East,5143,413363.33,1692,3336,64.88,33.14,4.09
2024-W45,2024-11-04,Personal Current Account,West,4571,204699.81,868,2965,64.88,25.72,3.67
2024-W45,2024-11-04,Personal Current Account,Scotland,4939,244381.57,1495,3204,64.88,14.2,4.05
2024-W45,2024-11-04,Personal Current Account,Wales,5255,470596.32,1211,3409,64.88,12.76,4.33
2024-W45,2024-11-04,Savings Account,North,3108,169322.73,497,1718,55.3,37.45,4.02
2024-W45,2024-11-04,Savings Account,South,2751,237954.11,493,1384,50.34,28.04,4.22
2024-W45,2024-11-04,Savings Account,East,3094,134177.31,954,1595,51.55,31.27,3.38
2024-W45,2024-11-04,Savings Account,West,2849,235456.61,923,1407,49.41,31.01,3.89
2024-W45,2024-11-04,Savings Account,Scotland,3021,153727.69,524,1419,46.98,17.31,3.86
2024-W45,2024-11-04,Savings Account,Wales,2993,193902.42,540,1591,53.17,28.52,4.04
2024-W45,2024-11-04,Mortgage,North,792,36922.85,212,368,46.47,26.04,3.89
2024-W45,2024-11-04,Mortgage,South,769,62782.05,174,376,48.99,16.15,3.78
2024-W45,2024-11-04,Mortgage,East,818,71158.71,144,429,52.53,35.62,4.27
2024-W45,2024-11-04,Mortgage,West,763,67511.04,213,313,41.12,13.45,4.56
2024-W45,2024-11-04,Mortgage,Scotland,784,44563.88,153,293,37.45,26.83,4.56
2024-W45,2024-11-04,Mortgage,Wales,769,47163.78,208,345,44.99,32.81,3.49
2024-W45,2024-11-04,Credit Card,North,4608,244458.73,1525,2232,48.44,22.42,4.17
2024-W45,2024-11-04,Credit Card,South,4509,308502.41,1557,2514,55.76,32.2,3.91
2024-W45,2024-11-04,Credit Card,East,4490,399384.82,703,2510,55.91,37.68,3.95
2024-W45,2024-11-04,Credit Card,West,4418,294669.14,1439,1861,42.13,14.21,4.35
2024-W45,2024-11-04,Credit Card,Scotland,4549,237913.81,1533,2245,49.35,23.66,4.28
2024-W45,2024-11-04,Credit Card,Wales,4437,199776.82,1132,1912,43.09,26.87,4.0
2024-W45,2024-11-04,Business Loan,North,558,26586.89,169,319,57.33,35.8,3.99
2024-W45,2024-11-04,Business Loan,South,480,37709.86,153,234,48.93,12.17,3.92
2024-W45,2024-11-04,Business Loan,East,597,51920.39,148,233,39.08,15.13,4.27
2024-W45,2024-11-04,Business Loan,West,590,30253.38,97,218,36.96,17.05,4.2
2024-W45,2024-11-04,Business Loan,Scotland,521,29065.25,120,257,49.39,12.33,4.08
2024-W45,2024-11-04,Business Loan,Wales,539,34923.64,150,244,45.29,13.91,3.74
2024-W46,2024-11-11,Personal Current Account,North,4943,442541.68,1087,3208,64.91,17.87,4.48
2024-W46,2024-11-11,Personal Current Account,South,5111,226458.44,1355,3317,64.91,29.24,4.11
2024-W46,2024-11-11,Personal Current Account,East,4994,440969.75,895,3241,64.91,20.67,3.89
2024-W46,2024-11-11,Personal Current Account,West,4836,343842.92,1533,3139,64.91,27.54,4.23
2024-W46,2024-11-11,Personal Current Account,Scotland,4584,199629.22,869,2975,64.91,24.59,4.28
2024-W46,2024-11-11,Personal Current Account,Wales,4883,246583.49,771,3169,64.91,19.76,4.35
2024-W46,2024-11-11,Savings Account,North,3172,173496.22,1107,1189,37.51,19.15,3.6
2024-W46,2024-11-11,Savings Account,South,2895,195405.29,434,1277,44.12,19.04,3.84
2024-W46,2024-11-11,Savings Account,East,2673,166251.44,913,1167,43.69,22.82,3.79
2024-W46,2024-11-11,Savings Account,West,3439,176333.46,1194,1242,36.13,36.0,4.28
2024-W46,2024-11-11,Savings Account,Scotland,3345,249508.27,816,1840,55.03,20.36,4.35
2024-W46,2024-11-11,Savings Account,Wales,2866,201809.51,880,1500,52.34,28.38,3.99
2024-W46,2024-11-11,Mortgage,North,828,61605.73,265,474,57.35,37.35,4.23
2024-W46,2024-11-11,Mortgage,South,772,57709.95,264,271,35.16,16.33,3.65
2024-W46,2024-11-11,Mortgage,East,957,54889.37,194,443,46.37,21.97,4.06
2024-W46,2024-11-11,Mortgage,West,784,32811.94,245,448,57.2,26.52,4.13
2024-W46,2024-11-11,Mortgage,Scotland,788,31577.35,172,329,41.76,31.29,4.14
2024-W46,2024-11-11,Mortgage,Wales,861,69214.09,184,440,51.13,33.71,4.06
2024-W46,2024-11-11,Credit Card,North,4186,317782.96,1146,1650,39.42,29.4,4.05
2024-W46,2024-11-11,Credit Card,South,4374,320702.87,1462,1711,39.13,13.22,4.53
2024-W46,2024-11-11,Credit Card,East,4816,306489.01,771,2177,45.21,12.29,4.13
2024-W46,2024-11-11,Credit Card,West,4154,338317.26,633,1622,39.06,20.1,3.73
2024-W46,2024-11-11,Credit Card,Scotland,4504,206560.12,924,2487,55.23,12.48,4.2
2024-W46,2024-11-11,Credit Card,Wales,4398,308785.12,1353,2284,51.94,26.19,3.96
2024-W46,2024-11-11,Business Loan,North,578,46363.46,89,215,37.37,17.43,4.09
2024-W46,2024-11-11,Business Loan,South,514,40321.9,155,218,42.48,31.2,3.77
2024-W46,2024-11-11,Business Loan,East,577,37901.44,192,195,33.91,26.14,4.46
2024-W46,2024-11-11,Business Loan,West,570,49832.81,157,244,42.89,30.03,4.15
2024-W46,2024-11-11,Business Loan,Scotland,608,37842.41,156,203,33.44,15.94,4.49
2024-W46,2024-11-11,Business Loan,Wales,645,45410.6,140,264,40.95,37.24,4.08
2024-W47,2024-11-18,Personal Current Account,North,4857,287081.86,1400,3154,64.94,30.44,3.9
2024-W47,2024-11-18,Personal Current Account,South,4927,247987.39,939,3199,64.94,18.15,3.97
2024-W47,2024-11-18,Personal Current Account,East,5166,392831.15,911,3354,64.94,13.44,4.23
2024-W47,2024-11-18,Personal Current Account,West,5177,256228.75,1796,3361,64.94,19.8,4.48
2024-W47,2024-11-18,Personal Current Account,Scotland,5558,458536.17,1392,3609,64.94,25.19,4.14
2024-W47,2024-11-18,Personal Current Account,Wales,5329,227394.23,1618,3460,64.94,23.23,3.99
2024-W47,2024-11-18,Savings Account,North,3213,244161.37,870,1092,34.0,24.56,4.42
2024-W47,2024-11-18,Savings Account,South,3181,222126.19,503,1818,57.16,29.67,4.13
2024-W47,2024-11-18,Savings Account,East,2879,215823.01,485,1032,35.88,33.82,3.68
2024-W47,2024-11-18,Savings Account,West,2992,213808.54,1034,1600,53.5,34.51,4.56
2024-W47,2024-11-18,Savings Account,Scotland,2944,147154.69,945,1027,34.91,15.78,4.34
2024-W47,2024-11-18,Savings Account,Wales,3151,141835.96,683,1345,42.68,19.17,4.01
2024-W47,2024-11-18,Mortgage,North,863,36550.02,157,357,41.4,22.38,3.23
2024-W47,2024-11-18,Mortgage,South,741,34060.25,199,278,37.6,22.49,3.83
2024-W47,2024-11-18,Mortgage,East,760,47683.23,217,306,40.32,37.68,4.2
2024-W47,2024-11-18,Mortgage,West,813,45265.38,219,297,36.61,24.23,4.22
2024-W47,2024-11-18,Mortgage,Scotland,828,52884.65,169,274,33.12,30.49,3.81
2024-W47,2024-11-18,Mortgage,Wales,741,56553.47,253,298,40.35,13.47,4.22
2024-W47,2024-11-18,Credit Card,North,4329,366171.17,1318,2001,46.24,35.88,3.63
2024-W47,2024-11-18,Credit Card,South,4762,209510.92,1429,2634,55.33,19.52,4.52
2024-W47,2024-11-18,Credit Card,East,4920,399227.07,1301,2538,51.59,30.96,4.16
2024-W47,2024-11-18,Credit Card,West,4669,285094.87,1440,2210,47.35,32.9,4.51
2024-W47,2024-11-18,Credit Card,Scotland,4326,201650.11,1001,2504,57.89,18.45,4.43
2024-W47,2024-11-18,Credit Card,Wales,4574,314741.06,1530,2310,50.52,21.45,4.37
2024-W47,2024-11-18,Business Loan,North,606,28417.4,137,347,57.35,31.24,4.49
2024-W47,2024-11-18,Business Loan,South,608,28264.09,150,246,40.47,26.44,3.65
2024-W47,2024-11-18,Business Loan,East,652,33124.27,148,287,44.15,22.43,3.82
2024-W47,2024-11-18,Business Loan,West,645,52006.38,147,265,41.21,13.08,4.07
2024-W47,2024-11-18,Business Loan,Scotland,642,39610.52,97,275,42.84,13.14,4.44
2024-W47,2024-11-18,Business Loan,Wales,615,51878.31,103,314,51.21,28.47,4.25
2024-W48,2024-11-25,Personal Current Account,North,5126,273211.16,777,3330,64.97,26.17,3.5
2024-W48,2024-11-25,Personal Current Account,South,5035,231781.95,1620,3271,64.97,27.25,3.77
2024-W48,2024-11-25,Personal Current Account,East,5051,351641.83,1756,3281,64.97,13.53,3.76
2024-W48,2024-11-25,Personal Current Account,West,4644,357769.1,1290,3017,64.97,15.72,4.58
2024-W48,2024-11-25,Personal Current Account,Scotland,5320,248777.99,1445,3456,64.97,20.81,4.1
2024-W48,2024-11-25,Personal Current Account,Wales,5055,376233.43,1534,3284,64.97,23.96,4.03
2024-W48,2024-11-25,Savings Account,North,3102,196587.84,835,1310,42.25,18.01,3.9
2024-W48,2024-11-25,Savings Account,South,3178,230288.57,595,1136,35.77,22.2,4.02
2024-W48,2024-11-25,Savings Account,East,2924,221728.06,690,1000,34.21,15.46,4.11
2024-W48,2024-11-25,Savings Account,West,2893,166176.36,905,1653,57.15,24.82,4.2
2024-W48,2024-11-25,Savings Account,Scotland,2903,162811.96,906,1171,40.35,37.52,4.24
2024-W48,2024-11-25,Savings Account,Wales,3218,150773.31,688,1536,47.73,31.43,3.88
2024-W48,2024-11-25,Mortgage,North,793,42882.1,164,452,57.04,20.56,4.24
2024-W48,2024-11-25,Mortgage,South,779,36003.66,119,356,45.81,26.59,4.24
2024-W48,2024-11-25,Mortgage,East,826,57623.53,181,420,50.93,21.11,4.42
2024-W48,2024-11-25,Mortgage,West,770,64923.13,245,294,38.25,31.81,3.82
2024-W48,2024-11-25,Mortgage,Scotland,785,47341.17,253,336,42.92,27.53,3.81
2024-W48,2024-11-25,Mortgage,Wales,827,39258.02,205,414,50.12,24.87,3.75
2024-W48,2024-11-25,Credit Card,North,5129,309638.04,781,2094,40.84,37.21,4.49
2024-W48,2024-11-25,Credit Card,South,4503,362685.14,1432,1944,43.18,20.05,4.36
2024-W48,2024-11-25,Credit Card,East,4058,253147.16,849,1767,43.55,34.46,4.86
2024-W48,2024-11-25,Credit Card,West,4340,265087.06,1450,1598,36.83,12.42,4.06
2024-W48,2024-11-25,Credit Card,Scotland,3998,319795.42,649,1514,37.89,25.1,4.25
2024-W48,2024-11-25,Credit Card,Wales,4201,246695.08,797,1413,33.65,12.11,4.13
2024-W48,2024-11-25,Business Loan,North,580,42902.33,160,255,44.0,14.34,3.78
2024-W48,2024-11-25,Business Loan,South,571,25520.54,133,259,45.4,21.02,4.17
2024-W48,2024-11-25,Business Loan,East,553,23829.83,97,243,43.97,18.65,3.88
2024-W48,2024-11-25,Business Loan,West,623,32560.94,134,217,34.85,23.5,4.88
2024-W48,2024-11-25,Business Loan,Scotland,617,46572.86,212,244,39.6,31.03,3.82
2024-W48,2024-11-25,Business Loan,Wales,586,26284.26,183,246,42.1,30.05,4.11
2024-W49,2024-12-02,Personal Current Account,North,4895,437494.05,1191,3181,65.0,13.41,4.37
2024-W49,2024-12-02,Personal Current Account,South,5065,385619.2,884,3292,65.0,36.27,4.37
2024-W49,2024-12-02,Personal Current Account,East,4905,215808.21,1366,3188,65.0,25.64,4.5
2024-W49,2024-12-02,Personal Current Account,West,4950,340455.75,1136,3217,65.0,37.08,3.81
2024-W49,2024-12-02,Personal Current Account,Scotland,5653,490886.57,1806,3674,65.0,22.52,3.55
2024-W49,2024-12-02,Personal Current Account,Wales,4778,242437.65,1032,3105,65.0,35.01,3.91
2024-W49,2024-12-02,Savings Account,North,3451,171654.17,740,1616,46.84,27.79,4.64
2024-W49,2024-12-02,Savings Account,South,3268,240288.3,790,1293,39.6,26.22,4.0
2024-W49,2024-12-02,Savings Account,East,3436,255409.01,549,1139,33.17,16.83,4.21
2024-W49,2024-12-02,Savings Account,West,3175,245442.11,779,1240,39.07,24.33,4.15
2024-W49,2024-12-02,Savings Account,Scotland,2991,200705.21,594,1533,51.28,12.16,4.02
2024-W49,2024-12-02,Savings Account,Wales,2962,201958.33,541,1453,49.06,27.69,4.28
2024-W49,2024-12-02,Mortgage,North,817,42561.43,153,357,43.81,33.25,4.09
2024-W49,2024-12-02,Mortgage,South,872,61201.51,214,438,50.26,32.44,3.21
2024-W49,2024-12-02,Mortgage,East,824,56259.52,265,299,36.33,19.52,4.32
2024-W49,2024-12-02,Mortgage,West,855,71331.67,285,290,34.0,20.38,4.08
2024-W49,2024-12-02,Mortgage,Scotland,809,65346.05,272,421,52.08,35.29,4.4
2024-W49,2024-12-02,Mortgage,Wales,871,61723.92,234,387,44.5,16.86,4.01
2024-W49,2024-12-02,Credit Card,North,4572,291098.73,902,1697,37.13,36.26,4.6
2024-W49,2024-12-02,Credit Card,South,3926,298558.57,1270,1452,36.99,28.94,3.89
2024-W49,2024-12-02,Credit Card,East,4895,254123.55,912,1672,34.17,26.96,4.43
2024-W49,2024-12-02,Credit Card,West,4641,415735.05,756,1823,39.28,28.04,3.97
2024-W49,2024-12-02,Credit Card,Scotland,4261,340534.06,1079,1648,38.7,19.63,3.92
2024-W49,2024-12-02,Credit Card,Wales,4917,269678.38,1386,1883,38.31,27.72,3.91
2024-W49,2024-12-02,Business Loan,North,603,50937.16,91,278,46.13,29.49,3.87
2024-W49,2024-12-02,Business Loan,South,630,35314.09,105,260,41.28,33.91,3.94
2024-W49,2024-12-02,Business Loan,East,596,27619.76,135,299,50.25,35.79,3.59
2024-W49,2024-12-02,Business Loan,West,541,33445.09,155,238,44.06,28.18,4.1
2024-W49,2024-12-02,Business Loan,Scotland,552,48559.39,96,210,38.04,12.1,4.73
2024-W49,2024-12-02,Business Loan,Wales,525,41700.81,182,282,53.81,17.55,3.86
2024-W50,2024-12-09,Personal Current Account,North,5005,238920.05,1524,3254,65.03,23.24,3.99
2024-W50,2024-12-09,Personal Current Account,South,4668,332692.28,1427,3035,65.03,35.75,3.81
2024-W50,2024-12-09,Personal Current Account,East,4702,303928.61,1144,3057,65.03,17.68,4.01
2024-W50,2024-12-09,Personal Current Account,West,5585,485680.94,1300,3631,65.03,30.88,4.12
2024-W50,2024-12-09,Personal Current Account,Scotland,5354,401508.09,839,3481,65.03,22.36,4.25
2024-W50,2024-12-09,Personal Current Account,Wales,5334,461012.23,1578,3468,65.03,12.74,3.26
2024-W50,2024-12-09,Savings Account,North,2945,118307.87,770,1563,53.1,13.36,4.49
2024-W50,2024-12-09,Savings Account,South,2897,120885.03,790,1230,42.49,16.41,4.63
2024-W50,2024-12-09,Savings Account,East,3267,180376.87,901,1490,45.62,14.21,3.96
2024-W50,2024-12-09,Savings Account,West,2909,209493.55,896,1560,53.63,19.74,3.8
2024-W50,2024-12-09,Savings Account,Scotland,2886,244993.53,588,991,34.37,29.56,3.73
2024-W50,2024-12-09,Savings Account,Wales,3077,195888.41,928,1684,54.74,25.16,3.66
2024-W50,2024-12-09,Mortgage,North,828,50518.27,185,362,43.73,36.08,4.29
2024-W50,2024-12-09,Mortgage,South,720,44269.2,131,389,54.08,33.91,4.56
2024-W50,2024-12-09,Mortgage,East,824,49639.32,256,322,39.16,29.22,4.32
2024-W50,2024-12-09,Mortgage,West,763,62831.12,237,320,41.95,22.49,4.29
2024-W50,2024-12-09,Mortgage,Scotland,854,45363.29,198,486,56.91,13.85,4.07
2024-W50,2024-12-09,Mortgage,Wales,896,47813.51,241,424,47.37,28.79,4.11
2024-W50,2024-12-09,Credit Card,North,4808,317981.56,930,1839,38.25,27.26,4.19
2024-W50,2024-12-09,Credit Card,South,4658,344550.2,1396,2435,52.28,33.8,3.6
2024-W50,2024-12-09,Credit Card,East,4600,377686.12,1240,2333,50.73,14.01,3.88
2024-W50,2024-12-09,Credit Card,West,4271,321620.33,1005,2050,48.0,27.32,4.62
2024-W50,2024-12-09,Credit Card,Scotland,4442,247640.18,944,2155,48.54,34.54,3.8
2024-W50,2024-12-09,Credit Card,Wales,4403,352335.92,843,2111,47.96,33.41,3.71
2024-W50,2024-12-09,Business Loan,North,651,40248.68,125,341,52.41,15.43,3.89
2024-W50,2024-12-09,Business Loan,South,619,43035.28,203,238,38.59,14.64,4.51
2024-W50,2024-12-09,Business Loan,East,581,44115.36,155,206,35.55,36.3,4.26
2024-W50,2024-12-09,Business Loan,West,562,40770.75,158,260,46.37,35.67,4.83
2024-W50,2024-12-09,Business Loan,Scotland,633,34445.22,213,261,41.27,17.93,4.04
2024-W50,2024-12-09,Business Loan,Wales,572,42894.37,106,191,33.44,23.71,4.07
2024-W51,2024-12-16,Personal Current Account,North,4898,377467.43,1702,3186,65.06,34.77,4.69
2024-W51,2024-12-16,Personal Current Account,South,4632,217118.21,873,3013,65.06,27.38,4.14
2024-W51,2024-12-16,Personal Current Account,East,4994,332364.32,1663,3249,65.06,36.42,4.06
2024-W51,2024-12-16,Personal Current Account,West,4967,273227.52,1566,3231,65.06,36.16,4.07
2024-W51,2024-12-16,Personal Current Account,Scotland,5261,252952.93,1207,3422,65.06,23.99,4.28
2024-W51,2024-12-16,Personal Current Account,Wales,5125,334154.03,1272,3334,65.06,34.03,3.19
2024-W51,2024-12-16,Savings Account,North,3053,202468.17,1012,1600,52.42,15.35,3.6
2024-W51,2024-12-16,Savings Account,South,3116,224813.17,871,1380,44.32,13.5,4.54
2024-W51,2024-12-16,Savings Account,East,2833,251079.03,589,1402,49.49,22.09,4.02
2024-W51,2024-12-16,Savings Account,West,2892,216542.62,1004,991,34.3,17.2,4.47
2024-W51,2024-12-16,Savings Account,Scotland,3017,207499.39,675,1542,51.14,19.95,4.62
2024-W51,2024-12-16,Savings Account,Wales,3074,211330.49,790,1590,51.75,34.62,4.17
2024-W51,2024-12-16,Mortgage,North,803,33103.73,229,319,39.84,25.4,4.35
2024-W51,2024-12-16,Mortgage,South,716,50962.45,188,359,50.23,32.72,4.13
2024-W51,2024-12-16,Mortgage,East,796,58835.18,157,301,37.88,12.1,4.32
2024-W51,2024-12-16,Mortgage,West,790,67873.99,142,383,48.58,22.27,3.79
2024-W51,2024-12-16,Mortgage,Scotland,800,65576.43,129,288,36.04,34.88,3.78
2024-W51,2024-12-16,Mortgage,Wales,707,41861.15,124,307,43.49,14.57,4.32
2024-W51,2024-12-16,Credit Card,North,4656,395962.16,1380,1914,41.13,29.79,4.24
2024-W51,2024-12-16,Credit Card,South,4851,261416.28,1212,2096,43.22,36.1,3.9
2024-W51,2024-12-16,Credit Card,East,4113,230836.72,1235,2333,56.74,21.32,4.08
2024-W51,2024-12-16,Credit Card,West,4406,198242.71,1512,2000,45.4,18.62,3.85
2024-W51,2024-12-16,Credit Card,Scotland,4478,180400.9,718,1962,43.83,25.62,3.92
2024-W51,2024-12-16,Credit Card,Wales,4004,317696.68,932,1661,41.5,25.8,3.97
2024-W51,2024-12-16,Business Loan,North,559,41458.05,123,203,36.38,22.78,4.17
2024-W51,2024-12-16,Business Loan,South,576,32402.77,104,241,41.88,35.19,4.43
2024-W51,2024-12-16,Business Loan,East,657,34821.4,199,358,54.6,27.31,4.3
2024-W51,2024-12-16,Business Loan,West,544,29814.09,97,244,44.87,34.05,4.55
2024-W51,2024-12-16,Business Loan,Scotland,656,43600.5,218,249,38.1,37.95,4.11
2024-W51,2024-12-16,Business Loan,Wales,647,50968.44,205,216,33.48,33.34,3.93
2024-W52,2024-12-23,Personal Current Account,North,4440,370132.38,1314,2889,65.09,23.77,3.87
2024-W52,2024-12-23,Personal Current Account,South,5518,485123.66,1278,3591,65.09,13.19,3.65
2024-W52,2024-12-23,Personal Current Account,East,4999,355481.63,1559,3253,65.09,18.96,4.11
